Id,WebName,FirstName,SecondName,DreamTeam,SelectedBy,Position,Team,GameWeek,Points,Cost,NetTransfers,MinutesPlayed,Goals,Assists,CleanSheet,Bonus,YellowCards,RedCards,GoalsConceded
24,Xhaka,Granit,Xhaka,False,3.4,Midfielder,Arsenal,9,0,53,-33771,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,1,0,90,0,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,2,1,90,-7632,13,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,3,0,90,-1179,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,4,4,90,13227,29,0,1,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,5,0,90,-10160,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,6,1,89,-18684,12,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,7,0,89,-4873,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,8,0,89,-3747,0,0,0,0,0,0,0,0
25,Giroud,Olivier,Giroud,False,0.7,Forward,Arsenal,9,0,88,-1455,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,1,0,75,0,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,2,0,75,-565,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,3,0,75,-460,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,4,0,74,-274,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,5,0,74,-111,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,6,0,74,-92,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,7,0,74,-52,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,8,0,74,-62,0,0,0,0,0,0,0,0
26,Welbeck,Danny,Welbeck,False,0.1,Forward,Arsenal,9,0,74,-27,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,1,0,50,0,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,2,0,50,-1047,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,3,0,49,-1277,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,4,0,49,-717,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,5,0,48,-380,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,6,0,48,-275,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,7,0,48,-195,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,8,0,48,-165,0,0,0,0,0,0,0,0
27,Sanogo,Yaya,Sanogo,False,0.2,Forward,Arsenal,9,0,48,-128,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,1,0,50,0,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,2,0,50,-832,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,3,0,49,-1210,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,4,0,49,-816,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,5,0,49,-219,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,6,0,49,-195,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,7,0,49,-101,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,8,0,49,-91,0,0,0,0,0,0,0,0
28,Asano,Takuma,Asano,False,0.1,Forward,Arsenal,9,0,49,-49,0,0,0,0,0,0,0,0
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,1,2,45,0,90,0,0,0,0,0,0,3
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,2,2,45,-5665,90,0,0,0,0,0,0,1
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,3,7,45,-8343,90,0,0,0,0,1,0,1
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,4,6,45,-1100,90,0,0,1,0,0,0,0
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,5,2,45,4738,90,0,0,0,0,0,0,4
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,6,6,45,3845,90,0,0,1,0,0,0,0
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,7,2,45,48868,90,0,0,0,0,0,0,2
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,8,3,46,34257,90,0,0,0,0,0,0,1
29,Boruc,Artur,Boruc,False,7.8,Goalkeeper,Bournemouth,9,8,46,-840,90,0,0,1,1,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,2,0,45,-223,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,3,0,45,-194,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,4,0,45,-218,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,5,0,45,-87,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,6,0,45,-157,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,7,0,44,-74,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,8,0,44,-36,0,0,0,0,0,0,0,0
30,Federici,Adam,Federici,False,0.1,Goalkeeper,Bournemouth,9,0,44,-37,0,0,0,0,0,0,0,0
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,1,1,45,0,90,0,0,0,0,0,0,3
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,2,2,45,-2284,90,0,0,0,0,0,0,1
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,3,2,45,-3381,90,0,0,0,0,0,0,1
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,4,6,45,-3809,90,0,0,1,0,0,0,0
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,5,0,45,437,90,0,0,0,0,0,0,4
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,6,6,45,-761,90,0,0,1,0,0,0,0
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,7,0,45,19981,90,0,0,0,0,1,0,2
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,8,2,45,3553,90,0,0,0,0,0,0,1
31,Francis,Simon,Francis,False,1.9,Defender,Bournemouth,9,9,45,1062,90,0,0,1,3,0,0,0
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,1,1,50,0,90,0,0,0,0,0,0,3
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,2,1,50,-990,90,0,0,0,0,1,0,1
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,3,2,50,-1537,90,0,0,0,0,0,0,1
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,4,7,50,-1131,90,0,0,1,1,0,0,0
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,5,0,50,-291,90,0,0,0,0,0,0,4
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,6,8,49,-925,90,0,0,1,2,0,0,0
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,7,1,49,4461,90,0,0,0,0,0,0,2
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,8,9,49,893,90,1,0,0,1,0,0,1
32,Cook,Steve,Cook,False,0.9,Defender,Bournemouth,9,8,49,3311,90,0,0,1,2,0,0,0
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,1,1,50,0,90,0,0,0,0,0,0,3
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,2,2,50,-8596,90,0,0,0,0,0,0,1
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,3,2,50,-14404,90,0,0,0,0,0,0,1
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,4,8,50,-12604,90,0,0,1,2,0,0,0
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,5,0,50,-3564,90,0,0,0,0,0,0,4
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,6,5,49,-8798,90,0,0,1,0,1,0,0
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,7,1,49,-276,90,0,0,0,0,0,0,2
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,8,13,49,-2334,90,1,1,0,2,0,0,1
33,Daniels,Charlie,Daniels,False,4.6,Defender,Bournemouth,9,6,49,49220,90,0,0,1,0,0,0,0
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,1,7,45,0,90,1,0,0,0,0,0,3
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,2,2,45,24466,90,0,0,0,0,0,0,1
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,3,2,45,13413,90,0,0,0,0,0,0,1
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,4,11,45,5009,90,0,1,1,3,1,0,0
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,5,-1,46,103046,90,0,0,0,0,1,0,4
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,6,6,46,58188,90,0,0,1,0,0,0,0
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,7,0,46,40326,90,0,0,0,0,1,0,2
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,8,5,46,66512,90,0,1,0,0,0,0,1
34,Smith,Adam,Smith,False,12.2,Defender,Bournemouth,9,6,47,36004,90,0,0,1,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,2,0,45,-81,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,3,0,45,-90,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,4,0,45,13,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,5,0,45,11,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,6,0,45,15,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,7,0,45,-8,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,8,0,45,-3,0,0,0,0,0,0,0,0
35,Mings,Tyrone,Mings,False,0.0,Defender,Bournemouth,9,0,45,-10,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,2,1,45,-5769,12,0,0,0,0,0,0,1
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,3,1,45,-6283,3,0,0,0,0,0,0,1
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,4,0,44,-5334,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,5,0,44,-3662,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,6,0,44,-4116,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,7,0,43,-2285,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,8,0,43,-1847,0,0,0,0,0,0,0,0
36,Aké,Nathan,Aké,False,1.0,Defender,Bournemouth,9,0,43,-1625,0,0,0,0,0,0,0,0
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,1,2,50,0,90,0,0,0,0,0,0,3
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,2,-1,50,50,76,0,0,0,0,0,1,1
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,3,5,50,-648,90,0,1,0,0,0,0,1
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,4,3,50,357,90,0,0,1,0,0,0,0
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,5,2,50,-197,90,0,0,0,0,0,0,4
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,6,8,50,-360,90,0,1,1,2,0,0,0
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,7,2,50,3979,90,0,0,0,0,0,0,2
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,8,2,50,-575,90,0,0,0,0,0,0,1
37,Arter,Harry,Arter,False,0.3,Midfielder,Bournemouth,9,3,50,-1376,90,0,0,1,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,1,0,50,0,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,2,0,50,-379,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,3,0,49,-381,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,4,0,49,-364,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,5,0,48,-215,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,6,0,48,-232,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,7,0,48,-141,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,8,0,48,-182,0,0,0,0,0,0,0,0
38,Pugh,Marc,Pugh,False,0.1,Midfielder,Bournemouth,9,0,48,-99,0,0,0,0,0,0,0,0
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,1,2,50,0,90,0,0,0,0,0,0,3
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,2,2,50,-642,90,0,0,0,0,0,0,1
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,3,2,50,-714,90,0,0,0,0,0,0,1
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,4,3,49,-953,90,0,0,1,0,0,0,0
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,5,2,49,-491,90,0,0,0,0,0,0,4
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,6,2,49,-677,90,0,0,1,0,1,0,0
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,7,2,48,-269,90,0,0,0,0,0,0,2
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,8,2,48,-148,90,0,0,0,0,0,0,1
39,Surman,Andrew,Surman,False,0.2,Midfielder,Bournemouth,9,0,48,-278,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,2,0,45,-1004,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,3,0,45,-1203,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,4,0,44,-1724,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,5,0,44,-1336,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,6,0,44,-1031,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,7,0,44,-594,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,8,0,44,-506,0,0,0,0,0,0,0,0
40,O'Kane,Eunan,O'Kane,False,0.3,Midfielder,Bournemouth,9,0,44,-268,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,2,0,45,-729,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,3,0,45,-1252,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,4,0,45,-574,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,5,0,45,-215,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,6,0,45,-165,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,7,0,45,-113,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,8,0,45,-89,0,0,0,0,0,0,0,0
41,MacDonald,Shaun,MacDonald,False,0.1,Midfielder,Bournemouth,9,0,45,-76,0,0,0,0,0,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,1,0,55,0,0,0,0,0,0,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,2,0,55,-139,0,0,0,0,0,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,3,0,55,-142,0,0,0,0,0,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,4,3,55,-54,73,0,0,1,0,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,5,2,55,-10,73,0,0,0,0,0,0,4
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,6,11,55,-47,90,1,0,1,3,0,0,0
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,7,4,55,1823,90,0,1,0,0,1,0,2
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,8,21,55,2634,90,2,2,0,3,0,0,1
42,Stanislas,Junior,Stanislas,False,1.6,Midfielder,Bournemouth,9,0,56,56512,0,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,1,0,50,0,0,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,2,1,50,-827,5,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,3,1,49,-797,32,0,0,0,0,0,0,1
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,4,1,49,-776,17,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,5,1,48,-480,23,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,6,1,48,-498,15,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,7,1,48,-240,17,0,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,8,6,47,-188,12,1,0,0,0,0,0,0
43,Gosling,Dan,Gosling,False,0.1,Midfielder,Bournemouth,9,2,47,164,90,0,0,1,0,1,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,1,1,55,0,10,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,2,0,55,-1532,0,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,3,0,54,-2642,0,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,4,1,53,-2963,17,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,5,1,53,-1309,17,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,6,1,52,-1093,20,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,7,0,52,-485,0,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,8,0,51,-415,0,0,0,0,0,0,0,0
44,Gradel,Max,Gradel,False,0.1,Midfielder,Bournemouth,9,0,51,-522,31,0,0,0,0,1,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,2,0,45,-148,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,3,0,45,-165,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,4,0,45,-63,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,5,0,45,-25,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,6,0,45,9,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,7,0,45,-24,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,8,0,45,-12,0,0,0,0,0,0,0,0
45,Hyndman,Emerson,Hyndman,False,0.0,Midfielder,Bournemouth,9,0,45,-16,0,0,0,0,0,0,0,0
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,1,2,55,0,67,0,0,0,0,0,0,3
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,2,3,55,-5747,78,0,0,1,0,0,0,0
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,3,1,55,-9990,58,0,0,0,0,0,0,0
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,4,3,54,-30415,62,0,0,1,0,0,0,0
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,5,1,54,-20266,45,0,0,0,0,0,0,2
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,6,3,53,-22330,70,0,0,1,0,0,0,0
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,7,2,53,-8032,61,0,0,0,0,0,0,1
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,8,2,52,-6487,61,0,0,0,0,0,0,1
46,Ibe,Jordon,Ibe,False,1.9,Midfielder,Bournemouth,9,1,52,-5866,59,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,1,2,45,0,80,0,0,0,0,0,0,3
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,2,0,45,544,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,3,0,45,-1313,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,4,0,45,-2253,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,5,0,44,-1271,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,6,0,44,-1466,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,7,0,44,-749,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,8,0,43,1112,0,0,0,0,0,0,0,0
47,Cook,Lewis,Cook,False,0.4,Midfielder,Bournemouth,9,0,43,-1501,0,0,0,0,0,0,0,0
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,1,2,55,0,90,0,0,0,0,0,0,3
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,2,2,55,-692,90,0,0,0,0,0,0,1
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,3,9,55,-255,90,1,0,0,2,0,0,1
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,4,3,55,7319,73,0,0,1,0,0,0,0
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,5,2,55,-1384,90,0,0,0,0,0,0,4
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,6,0,55,-1250,0,0,0,0,0,0,0,0
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,7,6,54,-4724,29,1,0,0,0,0,0,1
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,8,4,54,3424,29,0,1,0,0,0,0,0
48,King,Joshua,King,False,0.8,Midfielder,Bournemouth,9,3,54,-2021,87,0,0,1,0,0,0,0
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,1,2,65,0,66,0,0,0,0,0,0,3
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,2,2,65,-5996,74,0,0,1,0,0,0,0
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,3,2,64,-15759,70,0,0,1,0,0,0,0
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,4,6,64,-8723,90,1,0,1,0,0,0,0
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,5,1,64,2704,45,0,0,0,0,0,0,2
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,6,2,64,-4173,89,0,0,1,0,0,0,0
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,7,8,64,-5284,90,1,0,0,2,0,0,2
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,8,9,64,32122,85,1,1,0,0,0,0,1
49,Callum Wilson,Callum,Wilson,False,4.0,Forward,Bournemouth,9,2,65,41637,81,0,0,1,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,1,0,45,0,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,2,0,45,-1470,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,3,0,45,-1973,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,4,0,45,-3018,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,5,0,45,-1368,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,6,0,45,-1029,0,0,0,0,0,0,0,0
50,Rantie,Tokelo,Rantie,False,0.3,Forward,Bournemouth,7,0,45,-603,0,0,0,0,0,0,0,0
